Id,OwnerUserId
51794404,2005443.0
51932616,6872018.0
51861930,7320300.0
51907715,4470334.0
51878195,9242571.0
51918125,6872018.0
51921033,6872018.0
51810147,964947.0
51863914,2549020.0
51799330,7831388.0
51835569,705373.0
51863731,6872018.0
51781316,3902906.0
51842460,9326543.0
51926575,2396065.0
51911797,2932149.0
51821786,4860939.0
51889526,5889530.0
39428356,6817125.0
39604499,432047.0
39405067,0.0
39485459,2371715.0
39555686,1743843.0
39450504,799275.0
39591223,2371715.0
39593580,3645827.0
39425569,1009686.0
39615381,1087135.0
39476480,0.0
39622142,1624844.0
39414913,526592.0
39617171,1675642.0
39540366,6841141.0
39395503,6039232.0
39485766,4210830.0
39589556,601311.0
39467200,852243.0
39416301,1042646.0
39601492,2138633.0
39457873,3862378.0
39561186,3432386.0
39435028,4282677.0
41164987,1410512.0
41155377,3312025.0
41115982,101662.0
41194679,6549177.0
41174987,236126.0
41188108,6172009.0
41067341,6546461.0
41171413,1387080.0
41036330,4383715.0
41018981,5705247.0
41027573,7242067.0
41094112,2285855.0
41127782,618775.0
41082938,227705.0
41096759,142540.0
41041058,645924.0
41161769,4763929.0
41123857,645924.0
41039545,1646449.0
41024771,1057667.0
41086281,2455862.0
41019199,6829167.0
41036545,303810.0
37939567,2799226.0
37839701,1847148.0
37936588,685395.0
37849739,1241110.0
37830008,74012.0
37989016,3536548.0
37897876,2182398.0
37806128,511837.0
37915326,899039.0
37977210,5855116.0
37864491,5749474.0
37906461,4801091.0
37806275,4039842.0
37989803,4884486.0
37946486,6228494.0
37897058,4944649.0
37985551,2799226.0
37944398,3802902.0
37889067,6050943.0
37938389,4469944.0
37864255,5846345.0
37801454,5658049.0
37793364,800492.0
37854185,2535261.0
44579396,1762348.0
44564299,3418694.0
44602525,4173251.0
44601394,1726359.0
44625192,5904022.0
44535853,5348307.0
44610219,2214751.0
44521929,6062516.0
44458709,8137263.0
44626450,599920.0
44642751,1493808.0
44582199,1119364.0
44503237,1042646.0
44503321,1897839.0
44455242,6555593.0
44471051,193665.0
44540545,1122841.0
44651737,2214751.0
44456131,1376691.0
44571838,1720938.0
44645743,5554070.0
44619634,736910.0
44464660,4372824.0
44482448,5213999.0
44655441,5403074.0
44554638,2328781.0
44597832,5735967.0
44460206,5213999.0
44610425,4043593.0
44502869,6884373.0
44585239,5913755.0
44484346,2567005.0
44495957,7161899.0
50964458,8467343.0
51093230,741156.0
51071363,1818664.0
50971334,4287915.0
51035215,797473.0
50966737,3933785.0
51000111,837806.0
51008734,279028.0
50965591,1223817.0
51017164,4671628.0
51060417,2013645.0
50932766,7876302.0
51123104,4154302.0
50989454,2318834.0
51012725,4518540.0
51017946,6742686.0
50935969,9964004.0
50935415,6768051.0
51026313,1377182.0
51035930,1076703.0
50986816,1535747.0
51090375,4527149.0
51087521,3222249.0
50930291,5313728.0
50927770,5762424.0
51122354,1552494.0
51120978,2444661.0
51040814,6429614.0
51099034,9779490.0
49607242,5210171.0
49576208,4916979.0
49548508,4812900.0
49650746,4112702.0
49534740,7980673.0
49486062,148397.0
49476498,604237.0
49638004,2133381.0
49612911,1261913.0
49584617,8735568.0
49502594,2944955.0
49640387,4267356.0
49525246,6903497.0
49588249,2224344.0
49666398,2726496.0
49573552,7980673.0
49536335,6471151.0
49606124,9584581.0
49615519,5457533.0
49536369,8180257.0
49559239,2429966.0
49600833,2694452.0
49561411,9571042.0
49469599,2688485.0
49580394,3526468.0
49482516,4187091.0
49488573,4596645.0
49531349,4818810.0
49637598,3258440.0
49612709,376960.0
49579074,4479594.0
49610008,7616529.0
49490466,8735568.0
49659871,3254551.0
46813736,3865842.0
46696171,3583084.0
46742274,697630.0
46746885,1286941.0
46822414,56050.0
46807757,1047711.0
46759745,7379424.0
46783912,56050.0
46850814,3133133.0
46724191,4601598.0
46725906,7925728.0
46824730,3572215.0
46892720,1920999.0
46804482,1826788.0
46829594,1358676.0
46803321,1358676.0
46828175,7458937.0
46744067,7357839.0
46717204,8767338.0
46764158,1170756.0
46782161,8024812.0
46786169,8117489.0
43598939,7889714.0
43700905,7472990.0
43567411,6089396.0
43542042,7683711.0
43552529,6267171.0
43617787,6518361.0
43545080,2014334.0
43721197,1154248.0
43655652,7930700.0
43636544,4531977.0
43568325,5352526.0
43753039,7719775.0
43659872,2770460.0
43700824,1301268.0
43660545,3152238.0
43665011,5090826.0
43607751,5666231.0
43639036,1003808.0
43532494,1383500.0
43609390,810555.0
43657535,7931170.0
43612866,7437529.0
43689879,3022645.0
43584079,837542.0
43559197,4247860.0
43674924,2926377.0
43538070,7900291.0
43682155,3026283.0
43664192,2331746.0
43661844,7032335.0
43593778,2629026.0
43633659,3953989.0
51362482,2610292.0
51454135,6050113.0
51422793,1679903.0
51408476,5373288.0
51491162,8703545.0
51423358,139698.0
51422290,872487.0
51511923,4989264.0
51512075,10131573.0
51524648,2172731.0
51463528,1824361.0
51481780,5040777.0
51433860,872487.0
51371678,3440152.0
51469118,6311798.0
51477318,517123.0
51520654,8467343.0
51532187,8622785.0
51386591,5594926.0
51379968,2170547.0
51388064,3711445.0
51428155,672628.0
51505849,6676444.0
51392666,4244347.0
51368809,3744900.0
51531230,7683712.0
51541318,139698.0
51421205,91403.0
51530578,606006.0
51382040,3667792.0
51498267,3146344.0
51425111,397830.0
51419192,6050113.0
51454764,514329.0
51463258,5131929.0
51542629,263902.0
51542197,1987266.0
51515839,2933686.0
51416552,4516110.0
29387250,4194831.0
29591967,2968101.0
29479454,2051292.0
29460485,805704.0
29434226,0.0
28664781,4541683.0
28828573,717065.0
28635179,1113726.0
28727632,1419760.0
28767707,2166249.0
50227462,4138572.0
50280470,3091370.0
50225125,4597172.0
50295779,4301286.0
50217813,9603499.0
50221166,4733235.0
50261052,9627901.0
50159354,4343502.0
50139640,2924519.0
50248129,2853386.0
50284055,938268.0
50128046,15395.0
50184065,9743645.0
50264214,5829526.0
50278841,3082046.0
50111276,663853.0
50134195,2414674.0
50154865,1711670.0
50161783,4140698.0
50122851,2345933.0
50176793,5077196.0
50180928,3124148.0
50276356,3434403.0
50281965,5678853.0
50239555,7492327.0
50289509,7820032.0
50265973,9768696.0
50275156,990517.0
50289914,4343294.0
50270206,922584.0
50248560,6612922.0
51312350,1633190.0
51249515,1293719.0
51150957,9799209.0
51248930,630387.0
51259786,2713255.0
51250307,4834394.0
51143213,2750505.0
51170392,701829.0
51284332,5458827.0
51304242,9779490.0
51153850,1517321.0
51314434,6792447.0
51285225,4200001.0
51138147,10022013.0
51149979,2185032.0
51282283,5338243.0
51173039,1326367.0
51242037,813102.0
51191291,7337938.0
51317424,186820.0
51175627,1573556.0
51206924,8613705.0
51220369,5646111.0
51292640,7796182.0
51312346,437123.0
51224374,7448017.0
51282761,2726496.0
51277418,10062564.0
51280734,1153276.0
51272560,4413905.0
51238009,1611996.0
51300620,6250170.0
51189616,9210480.0
51227737,3973406.0
42428045,6116328.0
42449160,7579796.0
42394690,7583037.0
42498492,998997.0
42491958,7531008.0
42546246,5565855.0
42392789,7330994.0
42607458,655302.0
42499778,741174.0
42439626,913622.0
42393102,5954938.0
42595302,1619369.0
42395345,748323.0
42549749,6514731.0
42490380,7492114.0
42528718,1321564.0
42392301,4257705.0
42608033,1669106.0
42458964,6244459.0
42582463,105550.0
42571279,7643454.0
42527724,7639562.0
42397788,1028270.0
42562820,3443096.0
42400613,7606926.0
42435307,4684766.0
42519116,5386429.0
42404800,3486720.0
42484087,998997.0
42457900,1790300.0
42486386,1212017.0
42462663,1183671.0
42487685,6124024.0
42478361,7627929.0
42539505,1759614.0
42611968,3640901.0
40234243,1459144.0
40216232,6287214.0
40092551,1589549.0
40231507,1429846.0
40216362,5778246.0
40304324,7084856.0
40097751,1017111.0
40296029,83181.0
40238733,719278.0
40170212,6249883.0
40132631,6673314.0
40208887,4518057.0
40233978,1645120.0
40205675,1459144.0
40222469,1791815.0
40296598,649811.0
40201069,6357470.0
40108015,2861312.0
43208872,1196908.0
43151368,560043.0
43238799,1682401.0
43125393,3311276.0
43232660,5011654.0
43246560,3199335.0
43142821,1257185.0
43295417,872487.0
43264727,1163837.0
43132158,44512.0
43290480,1705705.0
43104831,7195037.0
43228611,919480.0
43167750,2066562.0
43088918,7296911.0
43187101,5427709.0
43177818,6514731.0
43243883,922581.0
43282528,6793312.0
43252404,5157477.0
43100199,4408125.0
43212533,2152061.0
43144337,2308151.0
43179951,632375.0
51584078,8082964.0
51615385,8939893.0
51545971,10140915.0
51651248,10127426.0
51579626,6050113.0
51593335,1781281.0
51610138,1433218.0
51558885,10143129.0
51726515,5159639.0
51665264,3391234.0
51673608,6694427.0
51552739,2063564.0
51602388,872487.0
51578263,7657943.0
51664743,8360221.0
51613104,10160422.0
51734131,1417996.0
51602270,256770.0
51557001,2299984.0
51603557,2463234.0
51573236,9953339.0
51726683,292291.0
51737931,8063400.0
51740873,5798312.0
51586999,3016392.0
51634486,1663618.0
51676756,10177269.0
51697673,6906610.0
51682257,771997.0
51641688,7351459.0
51670858,4283172.0
51733502,2540256.0
51734002,4530113.0
51623293,9851955.0
51679363,1691423.0
51627473,0.0
51566509,2704444.0
44029177,6815373.0
44060464,3301076.0
44117865,520209.0
44097193,6629762.0
44131588,2833802.0
44170365,4575082.0
44085454,4431921.0
44067979,4247860.0
44161386,103264.0
44114755,2518694.0
44000812,4025493.0
44124914,7261916.0
44203398,3356278.0
44105840,3909315.0
44113228,7949022.0
44183595,1312383.0
44038536,2271502.0
44096281,1159611.0
44083919,4431921.0
44129347,7527624.0
44177783,1666918.0
44043159,1638626.0
44167052,5786436.0
44157540,5328443.0
44065186,966698.0
44082917,758982.0
44056521,8033116.0
44169046,4357325.0
44063886,2518694.0
44115310,5877779.0
44181863,3073272.0
44177107,8064203.0
44021110,1430394.0
44148076,1493808.0
44084744,3475488.0
44065208,3662708.0
44195150,6188141.0
44000273,5231905.0
44186109,2362846.0
44198061,321946.0
44050579,660186.0
48327939,8261742.0
48277437,508219.0
48338676,369117.0
48361365,2629026.0
48208376,3342866.0
48385783,1623885.0
48363883,6233543.0
48308464,3125470.0
48295080,7464193.0
48279479,1682667.0
48397327,2300013.0
48341375,1755373.0
48241005,7321464.0
48384182,5295551.0
48344922,7903107.0
48269479,885363.0
48271960,5962.0
48251083,7151011.0
48261542,8374229.0
48347363,973795.0
48296421,3276084.0
48313647,6475860.0
48209566,1967100.0
48201224,4802448.0
48271493,9124444.0
48190148,2875005.0
48370641,7337938.0
48374452,8216501.0
48294450,589490.0
48549944,9296335.0
48536106,9292879.0
48479325,6569205.0
48571805,5981004.0
48460986,3887300.0
48458627,4041951.0
48515460,8160773.0
48473966,3649767.0
48437842,3661533.0
48487563,419156.0
48540114,3979851.0
48557437,8787614.0
48419410,5328163.0
48483491,2224344.0
48525262,6511448.0
48464383,3572733.0
48441868,4058098.0
48457264,5752016.0
48487098,2750505.0
48406730,1286433.0
48440783,1477769.0
48505946,6021597.0
48482639,167511.0
48604664,1049104.0
48531937,2254140.0
48493849,768066.0
48438747,1613902.0
37143689,6315631.0
37180556,2394816.0
37289634,839733.0
37247409,294181.0
37074642,6244459.0
37289487,839733.0
37213471,589407.0
37150273,1807118.0
37176069,1098606.0
37257673,6244459.0
37246989,5627348.0
37243939,1600851.0
37219072,6332162.0
37084619,216534.0
37148836,5767383.0
37254914,522374.0
37180375,1738252.0
37159662,1209187.0
32778803,0.0
32838312,589620.0
32831192,4709492.0
32715464,2684825.0
32889746,3307993.0
32863771,1807118.0
32741333,2663572.0
32750861,2062836.0
32887039,1807118.0
36957369,5136650.0
36876367,5224823.0
36840448,6164690.0
36858626,328560.0
36871886,3252326.0
36896418,1470311.0
36948775,3225105.0
36844842,4447761.0
36877722,1508665.0
36954140,1103144.0
36988921,5962051.0
36913462,2083957.0
36920620,3700626.0
41672971,7424615.0
41492081,387808.0
41566244,2540300.0
41631842,1104587.0
41556946,6357613.0
41548676,5561963.0
41609091,1830420.0
41655915,4980464.0
41636566,7415032.0
41624628,1092630.0
41661858,4959044.0
41618538,3241889.0
41516276,6451334.0
41640621,2953261.0
46171533,7946595.0
46120795,2203868.0
46131443,0.0
46110222,138288.0
46131196,0.0
46240289,1603131.0
46057423,1233351.0
46094734,1926617.0
46240639,8614935.0
46098754,7431823.0
46154092,514329.0
46067821,8567123.0
46180957,7728822.0
46153057,3528798.0
46115104,6635855.0
46185813,1348798.0
46178051,5351746.0
46117792,7027494.0
46206775,5470416.0
46069921,1358676.0
46230643,7028781.0
46236744,1405511.0
46193708,5998816.0
46061589,117700.0
46065028,727495.0
46067333,5902567.0
46247154,3197297.0
46244677,1712880.0
46143509,1599719.0
46199874,8537987.0
46185971,2509965.0
46092604,8573529.0
46190467,589490.0
46171136,8381618.0
49216360,5084982.0
49062631,202485.0
49227957,3893627.0
49198200,4849861.0
49226141,167511.0
49116339,8808456.0
49051663,5922900.0
49210733,2058904.0
49081095,3959697.0
49036468,4762075.0
49176544,2182398.0
49100994,6071135.0
49113488,8735568.0
49226015,3818841.0
49158331,8353186.0
49060040,1993552.0
49080999,1116654.0
49171571,1781281.0
49198914,2711378.0
49165457,9460148.0
49187093,4393488.0
49107497,3487990.0
49175047,438853.0
49069281,2610814.0
49242181,6546460.0
42216713,7250483.0
42375333,4359284.0
42379365,1620696.0
42250009,6948742.0
42380585,4416258.0
42356195,1028270.0
42344020,788833.0
42199241,2556958.0
42327562,1125151.0
42265210,3545719.0
42331661,1028270.0
42353292,2981641.0
42240919,1417245.0
42281634,6067957.0
42230797,1729795.0
42332737,7489353.0
42360790,1028270.0
42311050,1076011.0
42372431,1571996.0
42190315,5436589.0
42354108,1603828.0
42237967,2697571.0
42332938,155666.0
42289439,7578664.0
42178648,1919094.0
42204181,1729795.0
38855867,1216288.0
38863827,1822403.0
38698109,2804324.0
38858550,3645827.0
38922420,678853.0
38737317,4334448.0
38786207,4751165.0
38790603,678853.0
38889466,5985566.0
38863716,1465402.0
38812779,6687603.0
38872460,4779865.0
38739188,2068521.0
38820356,6689348.0
38697565,2926377.0
38734740,5485125.0
38764797,6647870.0
38711908,2568351.0
38714097,2476861.0
48097374,9018943.0
48172337,3695868.0
48071720,5446671.0
48008198,4716474.0
47992254,4716474.0
48004725,9148537.0
48181477,1066894.0
48160266,7756558.0
48055121,8049084.0
48167778,388026.0
48145352,8735568.0
48180454,4049271.0
48143008,6698182.0
48141031,5446671.0
48124856,1957373.0
48144298,1954657.0
48019661,1098606.0
48062134,9148537.0
48153334,2779323.0
48134800,9113939.0
48043523,9156499.0
48030343,7975356.0
48095718,5568862.0
47975940,8585202.0
45177029,2429966.0
45215621,4982962.0
45179621,1052099.0
45255905,1094784.0
45270940,2429966.0
45241581,487291.0
45301606,3154653.0
45212821,8018779.0
45270983,2429966.0
45174891,1421549.0
45278205,1182260.0
45145109,1676006.0
45301310,1352530.0
45236389,1729795.0
45334075,4962437.0
45208766,3661856.0
45167593,5904022.0
45176450,7949022.0
45170527,1526032.0
45325062,7728822.0
45326767,5294769.0
45349101,7346240.0
45311236,8365528.0
45225151,6037500.0
45243781,6647374.0
45302887,3026283.0
45351222,6643803.0
45212459,6495517.0
45203055,3198974.0
45321939,843345.0
45174699,3857032.0
45146319,8250691.0
45300410,3857032.0
45293123,1401162.0
45168622,6695861.0
45275679,3227319.0
50074667,1483347.0
50000445,6631533.0
50066231,8046263.0
50076257,1130975.0
49980008,2638355.0
50065026,9023230.0
50070895,4877010.0
49990620,2540256.0
50025857,2540256.0
49931495,3836941.0
49901574,5446671.0
49973699,3578692.0
50006750,2540256.0
49992237,7789092.0
50051429,3512305.0
50064156,2642628.0
50070987,4723005.0
49925171,1839104.0
49944806,2224344.0
50089242,6681172.0
50006860,1518234.0
50010287,2540256.0
49999709,3791707.0
49953536,0.0
49887495,1488207.0
50067214,5410001.0
49890971,1026650.0
50035311,1431250.0
50039099,6148651.0
49985156,2540256.0
49910421,9656249.0
50041559,9368514.0
49922136,2366166.0
49944789,2540256.0
44253950,5296452.0
44432985,6555593.0
44346827,2766264.0
44361901,966698.0
44416904,3190623.0
44241320,1766922.0
44394119,7234109.0
44404941,2203868.0
44420585,1790300.0
44392569,1399134.0
44433488,1695427.0
44331178,6694629.0
44216244,1258559.0
44435017,6555593.0
44305351,8081281.0
44350408,3557096.0
44301997,1813696.0
44360649,1493808.0
44414323,484603.0
44343697,5296452.0
44355294,7503569.0
44395806,2319720.0
44274982,3705491.0
44265295,6181208.0
44313956,1790300.0
33556707,3939536.0
33399988,2180005.0
33465577,2440934.0
33478131,333294.0
33431076,1067281.0
40447582,3639893.0
40458770,770615.0
40383122,6304278.0
40377377,6793312.0
40429027,2281116.0
40446036,913622.0
40525468,6280755.0
40436389,3498071.0
40333799,4749577.0
40467382,2237022.0
40495213,6477393.0
40422613,7114675.0
40496999,1171622.0
40479926,7129741.0
40377076,4391429.0
40542220,6829167.0
40413453,563762.0
40539447,7143907.0
40448015,2131096.0
40469391,1860517.0
40485481,2463810.0
40457443,5837255.0
40518729,883644.0
